|message_id|user_name|speaker|timestamp|conversation_id|text
45|7ac6c58e-2998-4b6d-8cc7-17ee1d966611|Tiger|8bb331d5c062455bbe25e0f1f87b0df8|2021-04-28 19:16:15.388059+00:00|b7cf985f-3c55-4ea1-a2fe-8b76e4357e00.tsv|It does not state that all even number are matched with vowells
46|38a62a46-39c5-4621-a252-e753076f1ddd|Koala|57067aee0a9e48c9b9157b5e41d8e91d|2021-04-28 19:16:19.305097+00:00|b7cf985f-3c55-4ea1-a2fe-8b76e4357e00.tsv|That's why we need to flip those over
47|71aa47eb-1010-4ac5-8638-376b1888ad50|Leopard|5c7fbe77d3f749f5b811ae396824a95e|2021-04-28 19:16:20.213541+00:00|b7cf985f-3c55-4ea1-a2fe-8b76e4357e00.tsv|A and 2 will show us if the rule is true
48|fb4569bc-b21d-45b7-bcb0-c8f1e6dea253|Kiwi|3755da2c3357443086d69a55e5957870|2021-04-28 19:16:33.908463+00:00|b7cf985f-3c55-4ea1-a2fe-8b76e4357e00.tsv|yes that is true 
49|2765ea80-d414-4786-a18b-2d0b174f9a1c|Koala|57067aee0a9e48c9b9157b5e41d8e91d|2021-04-28 19:16:34.772084+00:00|b7cf985f-3c55-4ea1-a2fe-8b76e4357e00.tsv|I'm sorry I mean if we flip over 5 and it has a vowel
50|b7c42f3b-da86-4941-aa43-5760cf5a29f9|Leopard|5c7fbe77d3f749f5b811ae396824a95e|2021-04-28 19:16:38.840274+00:00|b7cf985f-3c55-4ea1-a2fe-8b76e4357e00.tsv|rule needs to be proven 1st
51|6902bfd8-78a5-46de-becc-9e85dfc58106|Koala|57067aee0a9e48c9b9157b5e41d8e91d|2021-04-28 19:16:39.882808+00:00|b7cf985f-3c55-4ea1-a2fe-8b76e4357e00.tsv|What we need to do is 
52|20dc99cd-51bf-4085-b4ff-7ea41d31a1a8|Koala|57067aee0a9e48c9b9157b5e41d8e91d|2021-04-28 19:16:48.611733+00:00|b7cf985f-3c55-4ea1-a2fe-8b76e4357e00.tsv|flip over A to show an even number
53|820250b2-f30d-4735-8570-9bbdbcba8fa9|Koala|57067aee0a9e48c9b9157b5e41d8e91d|2021-04-28 19:16:54.813614+00:00|b7cf985f-3c55-4ea1-a2fe-8b76e4357e00.tsv|flip over 2 to show a vowel
54|860885d3-6731-41e4-bfa8-8d265a55ffd8|Tiger|8bb331d5c062455bbe25e0f1f87b0df8|2021-04-28 19:17:02.833047+00:00|b7cf985f-3c55-4ea1-a2fe-8b76e4357e00.tsv|we do not need to flip the 2
55|4213d4ec-5eb3-457c-ad99-301ea38065fe|Koala|57067aee0a9e48c9b9157b5e41d8e91d|2021-04-28 19:17:03.679987+00:00|b7cf985f-3c55-4ea1-a2fe-8b76e4357e00.tsv|and flip over 5 to make sure it's not a vowel
56|d862b16e-3cf3-4f60-b47e-2432d50ed42d|Koala|57067aee0a9e48c9b9157b5e41d8e91d|2021-04-28 19:17:18.875611+00:00|b7cf985f-3c55-4ea1-a2fe-8b76e4357e00.tsv|Z is irrelevant because whether it is a vowel or consonent does not affect our rule
57|ab263eaa-3a46-4ceb-b62f-630b04906380|Koala|57067aee0a9e48c9b9157b5e41d8e91d|2021-04-28 19:17:25.575337+00:00|b7cf985f-3c55-4ea1-a2fe-8b76e4357e00.tsv|*even or odd number
58|1b783a29-e89a-4509-bef4-f847630ac776|Koala|57067aee0a9e48c9b9157b5e41d8e91d|2021-04-28 19:17:44.187949+00:00|b7cf985f-3c55-4ea1-a2fe-8b76e4357e00.tsv|@Tiger why don't you think we need to flip the 2
59|a3b16a90-7f4d-4acc-a5a0-5c0fbc958984|Tiger|8bb331d5c062455bbe25e0f1f87b0df8|2021-04-28 19:17:44.708928+00:00|b7cf985f-3c55-4ea1-a2fe-8b76e4357e00.tsv|It does not state that even numbers can ONLY be on vowells
60|34e47027-46f6-4855-a7d6-e02b1804c54a|Tiger|8bb331d5c062455bbe25e0f1f87b0df8|2021-04-28 19:17:57.493076+00:00|b7cf985f-3c55-4ea1-a2fe-8b76e4357e00.tsv|only that the vowels have to have even numbers on them
61|51a4a38e-7424-4690-b640-71aa77d1719b|Tiger|8bb331d5c062455bbe25e0f1f87b0df8|2021-04-28 19:18:14.003628+00:00|b7cf985f-3c55-4ea1-a2fe-8b76e4357e00.tsv|that is the trick of this trick question
62|775b11f9-a301-4a3e-98ec-64b289081776|Koala|57067aee0a9e48c9b9157b5e41d8e91d|2021-04-28 19:18:19.667402+00:00|b7cf985f-3c55-4ea1-a2fe-8b76e4357e00.tsv|Ah, you're right
63|a9a680fe-7349-4c38-a653-9712422268cf|Koala|57067aee0a9e48c9b9157b5e41d8e91d|2021-04-28 19:18:27.551865+00:00|b7cf985f-3c55-4ea1-a2fe-8b76e4357e00.tsv|2 is like the Z then
64|2ce0a9c5-4123-4188-b68d-26084eca97e4|Tiger|8bb331d5c062455bbe25e0f1f87b0df8|2021-04-28 19:18:30.278403+00:00|b7cf985f-3c55-4ea1-a2fe-8b76e4357e00.tsv|yep
65|a32109c1-3a5a-4aaa-9165-8ddad7e0e369|Koala|57067aee0a9e48c9b9157b5e41d8e91d|2021-04-28 19:18:33.123668+00:00|b7cf985f-3c55-4ea1-a2fe-8b76e4357e00.tsv|we just need A and 5
66|54220bb1-7962-46da-b507-031aa38d1926|Kiwi|3755da2c3357443086d69a55e5957870|2021-04-28 19:18:34.235593+00:00|b7cf985f-3c55-4ea1-a2fe-8b76e4357e00.tsv|We need to flip a because we need to see if it it ture
68|102a08ee-d1dc-41a7-9e6d-63351c84ef05|Tiger|8bb331d5c062455bbe25e0f1f87b0df8|2021-04-28 19:18:43.569363+00:00|b7cf985f-3c55-4ea1-a2fe-8b76e4357e00.tsv|I think that is the correct answer
69|e8807e4f-1391-4c05-be39-c38a08f23c84|Kiwi|3755da2c3357443086d69a55e5957870|2021-04-28 19:18:48.771260+00:00|b7cf985f-3c55-4ea1-a2fe-8b76e4357e00.tsv|A and 5?
70|59ed6707-9d48-45a9-a9e9-2678924edfb4|Tiger|8bb331d5c062455bbe25e0f1f87b0df8|2021-04-28 19:18:48.861840+00:00|b7cf985f-3c55-4ea1-a2fe-8b76e4357e00.tsv|as 5 would disprove the rule
71|240bd880-9f3b-4ed6-a157-d94b82dc5647|Tiger|8bb331d5c062455bbe25e0f1f87b0df8|2021-04-28 19:18:54.056217+00:00|b7cf985f-3c55-4ea1-a2fe-8b76e4357e00.tsv|yep
72|a28dd6b9-5b49-4963-9e24-fe554e60fce7|Leopard|5c7fbe77d3f749f5b811ae396824a95e|2021-04-28 19:18:54.779826+00:00|b7cf985f-3c55-4ea1-a2fe-8b76e4357e00.tsv|A seems to be the consensus at least
73|6aad8125-c40a-40b5-bd27-d96887e5b0b9|Kiwi|3755da2c3357443086d69a55e5957870|2021-04-28 19:18:55.882713+00:00|b7cf985f-3c55-4ea1-a2fe-8b76e4357e00.tsv|yes it would cancel it
74|b8c7c9cd-aed3-4d7d-85c4-721a7f914419|Koala|57067aee0a9e48c9b9157b5e41d8e91d|2021-04-28 19:18:56.551997+00:00|b7cf985f-3c55-4ea1-a2fe-8b76e4357e00.tsv|I'm on board with A and 5
77|ed905f3e-0572-4494-afa5-05b319cfacad|Tiger|8bb331d5c062455bbe25e0f1f87b0df8|2021-04-28 19:19:05.932270+00:00|b7cf985f-3c55-4ea1-a2fe-8b76e4357e00.tsv|OK we all agree then
78|61c5c720-36c0-48f2-b9c6-3df645398c34|Leopard|5c7fbe77d3f749f5b811ae396824a95e|2021-04-28 19:19:08.005806+00:00|b7cf985f-3c55-4ea1-a2fe-8b76e4357e00.tsv|A and 5 sound good
81|8d27f14f-e43a-426c-a81b-827ed035d7b4|Dolphin|e2c52822784d4925b257857939090137|2021-04-28 19:19:13.937335+00:00|b7cf985f-3c55-4ea1-a2fe-8b76e4357e00.tsv|A and 5 ok
82|ba95f950-2d6d-4db0-9bb4-5431459febc1|Kiwi|3755da2c3357443086d69a55e5957870|2021-04-28 19:19:27.709084+00:00|b7cf985f-3c55-4ea1-a2fe-8b76e4357e00.tsv|ok
83|cbd08d10-111a-419b-b794-095a9b963a1b|Koala|57067aee0a9e48c9b9157b5e41d8e91d|2021-04-28 19:19:31.419534+00:00|b7cf985f-3c55-4ea1-a2fe-8b76e4357e00.tsv|Have we been in this convo for 5 minutes?
84|914f956d-da42-4197-927f-705966c5d8f4|Leopard|5c7fbe77d3f749f5b811ae396824a95e|2021-04-28 19:19:34.571067+00:00|b7cf985f-3c55-4ea1-a2fe-8b76e4357e00.tsv|clicking final decision?
86|c9132f82-045f-4103-9e20-f2b9cc9e429b|Kiwi|3755da2c3357443086d69a55e5957870|2021-04-28 19:19:41.796430+00:00|b7cf985f-3c55-4ea1-a2fe-8b76e4357e00.tsv|probably not
87|1e876bfa-42ca-4f82-80a9-4fea0ad820c5|Tiger|8bb331d5c062455bbe25e0f1f87b0df8|2021-04-28 19:19:42.803011+00:00|b7cf985f-3c55-4ea1-a2fe-8b76e4357e00.tsv|I do not think it has been 5 minutes yet
88|3a41591b-f107-460d-a86b-93cf2aa9049a|Kiwi|3755da2c3357443086d69a55e5957870|2021-04-28 19:19:54.651002+00:00|b7cf985f-3c55-4ea1-a2fe-8b76e4357e00.tsv|the time says 1 min 30 sec
89|34f2f8ae-aef7-4999-92e7-bdcc28323a2f|Tiger|8bb331d5c062455bbe25e0f1f87b0df8|2021-04-28 19:19:54.993983+00:00|b7cf985f-3c55-4ea1-a2fe-8b76e4357e00.tsv|I think they expected more arguement
90|c575101a-dc39-49ca-b086-75b34db880c2|Kiwi|3755da2c3357443086d69a55e5957870|2021-04-28 19:20:02.796517+00:00|b7cf985f-3c55-4ea1-a2fe-8b76e4357e00.tsv|timer is top left in red
91|083c9314-5929-4ab2-90bd-0c6e4dd0f8b1|Koala|57067aee0a9e48c9b9157b5e41d8e91d|2021-04-28 19:20:13.712939+00:00|b7cf985f-3c55-4ea1-a2fe-8b76e4357e00.tsv|oh ok
92|443bbdf4-79bc-4d07-939b-2b2897c73360|Tiger|8bb331d5c062455bbe25e0f1f87b0df8|2021-04-28 19:20:15.192804+00:00|b7cf985f-3c55-4ea1-a2fe-8b76e4357e00.tsv|they underestimate the efficiency of Turk workers
93|9ba9c7a3-2369-4a42-b9e6-95c01dc59eae|Koala|57067aee0a9e48c9b9157b5e41d8e91d|2021-04-28 19:20:23.990454+00:00|b7cf985f-3c55-4ea1-a2fe-8b76e4357e00.tsv|haha
94|6542e3f7-44f9-43dd-a0fa-38087c8c9970|Leopard|5c7fbe77d3f749f5b811ae396824a95e|2021-04-28 19:20:43.412513+00:00|b7cf985f-3c55-4ea1-a2fe-8b76e4357e00.tsv|locking A and 5 as answer...
96|a589890c-ed2b-47f6-9379-c0ffdd81caa6|Tiger|8bb331d5c062455bbe25e0f1f87b0df8|2021-04-28 19:20:47.889909+00:00|b7cf985f-3c55-4ea1-a2fe-8b76e4357e00.tsv|Yep
98|f02b7758-e352-40fa-9b27-af6e8ffc50e7|Kiwi|3755da2c3357443086d69a55e5957870|2021-04-28 19:20:49.731266+00:00|b7cf985f-3c55-4ea1-a2fe-8b76e4357e00.tsv|me too
99|552d2317-6845-4b27-8305-9766aa869962|Tiger|8bb331d5c062455bbe25e0f1f87b0df8|2021-04-28 19:21:00.077390+00:00|b7cf985f-3c55-4ea1-a2fe-8b76e4357e00.tsv|that is what Im clicking as well once the timer is done
102|e284efa9-4d81-478d-8694-92bf9efd8918|Koala|57067aee0a9e48c9b9157b5e41d8e91d|2021-04-28 19:21:24.635666+00:00|b7cf985f-3c55-4ea1-a2fe-8b76e4357e00.tsv|Ladies and gentlemen, it has been a pleasure
108|9de32ecc-b976-47f4-8eb7-d4323e1b1ca3|Kiwi|3755da2c3357443086d69a55e5957870|2021-04-28 19:21:32.344952+00:00|b7cf985f-3c55-4ea1-a2fe-8b76e4357e00.tsv|thanks guys
18|65b71f21-595e-4a21-99a1-643c2fd4fce1|Kiwi|ad41aa67f53c4f6a8013189d5c8f20a6|2021-06-14 17:58:28.617791+00:00|de329530-4cac-4692-94ab-d42b814b19f6.tsv|So part of me thinks that you'd need to turn all the cards over to test the rule... 
19|20e98ee9-067b-4941-82ef-f3d0dc056941|Kiwi|ad41aa67f53c4f6a8013189d5c8f20a6|2021-06-14 17:58:59.472585+00:00|de329530-4cac-4692-94ab-d42b814b19f6.tsv|But if you wanted to do it in the least amount of cards, I would flip the 8 over to test if there was a vowel on the other side and call it good
21|e51befce-904f-4f0c-b80e-b262d2d4aeff|Guinea pig|723c320d0b4f4c6bbf7a12745fb91bb9|2021-06-14 17:59:25.042843+00:00|de329530-4cac-4692-94ab-d42b814b19f6.tsv|Only verify the cards that follow the golden rule
22|9afb3bd2-acd6-4a29-aa60-b097cec0f4c5|Kiwi|ad41aa67f53c4f6a8013189d5c8f20a6|2021-06-14 17:59:39.639794+00:00|de329530-4cac-4692-94ab-d42b814b19f6.tsv|What's the golden rule?
23|b2cc75ca-be03-4be9-871a-846cb565ca8a|Guinea pig|723c320d0b4f4c6bbf7a12745fb91bb9|2021-06-14 18:00:24.179875+00:00|de329530-4cac-4692-94ab-d42b814b19f6.tsv|I see what you mean now. That maybe all cards with even have vowels on the other side, so your solution is best.
25|aca81b25-5f92-4d67-8fb1-fe781431cd12|Kiwi|ad41aa67f53c4f6a8013189d5c8f20a6|2021-06-14 18:01:05.220593+00:00|de329530-4cac-4692-94ab-d42b814b19f6.tsv|You could also flip over the U and see if there's an even number on the other side, so it's hard to know what to do
26|54a2bcb5-131f-4aed-bb83-5998a69f880e|Kiwi|ad41aa67f53c4f6a8013189d5c8f20a6|2021-06-14 18:01:18.554047+00:00|de329530-4cac-4692-94ab-d42b814b19f6.tsv|Or flip the F and see if there's an odd number
27|76a5ad48-52d8-4766-a138-1f92566c3845|Kiwi|ad41aa67f53c4f6a8013189d5c8f20a6|2021-06-14 18:01:46.863779+00:00|de329530-4cac-4692-94ab-d42b814b19f6.tsv|It almost makes sense to flip all the cards to absolutely make sure
28|c0392571-a5e4-46c3-bd69-3caabbe6e66c|Kiwi|ad41aa67f53c4f6a8013189d5c8f20a6|2021-06-14 18:01:58.223691+00:00|de329530-4cac-4692-94ab-d42b814b19f6.tsv|But I don't think that's the answer either
29|403cbefe-ff74-431b-a6b0-112bd0095e86|Guinea pig|723c320d0b4f4c6bbf7a12745fb91bb9|2021-06-14 18:02:05.069647+00:00|de329530-4cac-4692-94ab-d42b814b19f6.tsv|I'm going to guess 9 u and 8
31|9dfb8607-a302-4f2a-8b59-b7568e118e39|Kiwi|ad41aa67f53c4f6a8013189d5c8f20a6|2021-06-14 18:02:35.210243+00:00|de329530-4cac-4692-94ab-d42b814b19f6.tsv|That makes sense actually
32|9fadc93a-4a41-41c8-b4d2-494a91682e4c|Kiwi|ad41aa67f53c4f6a8013189d5c8f20a6|2021-06-14 18:02:48.797243+00:00|de329530-4cac-4692-94ab-d42b814b19f6.tsv|Because you don't really need to flip the F if all of the other cards follow the rules
33|39a61fe9-788d-42ed-a237-c229479b793f|Kiwi|ad41aa67f53c4f6a8013189d5c8f20a6|2021-06-14 18:03:01.004106+00:00|de329530-4cac-4692-94ab-d42b814b19f6.tsv|Lobster, do you have any guesses?
34|1d56b0b6-4511-49fb-94dc-22a2a8ce88bb|Kiwi|ad41aa67f53c4f6a8013189d5c8f20a6|2021-06-14 18:03:34.523083+00:00|de329530-4cac-4692-94ab-d42b814b19f6.tsv|Guinea Pig, I think I agree with your answer
40|9dffaf22-c0ad-4501-9f0c-7e7a42a54db7|Guinea pig|723c320d0b4f4c6bbf7a12745fb91bb9|2021-06-14 18:04:01.548806+00:00|de329530-4cac-4692-94ab-d42b814b19f6.tsv|Ok let's try it
41|b897b1b1-0da2-4bfb-aad4-873f30b11c3c|Kiwi|ad41aa67f53c4f6a8013189d5c8f20a6|2021-06-14 18:04:13.143775+00:00|de329530-4cac-4692-94ab-d42b814b19f6.tsv|Any last minute input from Lobster?
42|d34b3276-f014-4c09-af97-e5280a2cc1d9|Guinea pig|723c320d0b4f4c6bbf7a12745fb91bb9|2021-06-14 18:04:45.598443+00:00|de329530-4cac-4692-94ab-d42b814b19f6.tsv|You're welcome to try it too
46|268f9e0a-6464-4894-a078-5e7c6032dfa3|Kiwi|ad41aa67f53c4f6a8013189d5c8f20a6|2021-06-14 18:06:00.235886+00:00|de329530-4cac-4692-94ab-d42b814b19f6.tsv|Alright, I think I'm going to go with 9, U and 8 as my answer
30|2f506cec-2a19-4006-834d-2c4a0a373d57|Beaver|3b03bb2f290044e4bdd0ba31664aeef8|2021-06-07 17:13:56.509977+00:00|fac1ef00-6500-4583-9d21-fb4dce54ea07.tsv|I am suggesting A :) 
31|ba3f714f-0f1f-4592-8a7c-3072a6943d4c|Bat|929fb65e448244239e882da4876aa5a1|2021-06-07 17:14:00.912033+00:00|fac1ef00-6500-4583-9d21-fb4dce54ea07.tsv|I for sure got it wrong but I think I know how
32|558b080e-d7e9-47b9-b68e-24beffca4c37|Tiger|a3598ddca2d64d92bfc74a8a62aa7e35|2021-06-07 17:14:04.085205+00:00|fac1ef00-6500-4583-9d21-fb4dce54ea07.tsv|Hi, I thought submitting the vowels/even number cards would test both rules.
33|6241477c-3cb9-448c-b646-add82012d2eb|Lion|a63d319e37004f0a8393b3aa4e272088|2021-06-07 17:14:13.162727+00:00|fac1ef00-6500-4583-9d21-fb4dce54ea07.tsv|I did 2 and f IDK if its right\
34|3fd7764c-b318-401f-8ea8-4ccbc317a558|Unicorn|e7d0b36d438a43b58647f35426bfa530|2021-06-07 17:14:30.362083+00:00|fac1ef00-6500-4583-9d21-fb4dce54ea07.tsv|I chose 2 and A. Not completely sure though.
35|33c4b96e-3533-4031-a4d9-e48db27ea813|Bat|929fb65e448244239e882da4876aa5a1|2021-06-07 17:14:31.543338+00:00|fac1ef00-6500-4583-9d21-fb4dce54ea07.tsv|I don't think the even card matters because it doesn't say only vowels have even numbers on them
36|667eea42-5a0d-41b4-8afd-51099748e267|Tiger|a3598ddca2d64d92bfc74a8a62aa7e35|2021-06-07 17:14:45.147267+00:00|fac1ef00-6500-4583-9d21-fb4dce54ea07.tsv|I submitted A and 2.
39|7764c495-c120-4785-9164-23b28ef0260a|Bat|929fb65e448244239e882da4876aa5a1|2021-06-07 17:14:54.215565+00:00|fac1ef00-6500-4583-9d21-fb4dce54ea07.tsv|f doesn't matter because consonants can have even or odd numbers
40|2a72b658-b971-4d27-a03f-2cb49106b602|Lion|a63d319e37004f0a8393b3aa4e272088|2021-06-07 17:14:54.743292+00:00|fac1ef00-6500-4583-9d21-fb4dce54ea07.tsv|I'll do A and 2 also
41|17cfa554-0407-4750-9629-6f3b423d77cf|Lion|a63d319e37004f0a8393b3aa4e272088|2021-06-07 17:15:01.430404+00:00|fac1ef00-6500-4583-9d21-fb4dce54ea07.tsv|Yeah whoops i misread
43|3ca286fc-f09f-4a5f-a50f-0e648e531131|Beaver|3b03bb2f290044e4bdd0ba31664aeef8|2021-06-07 17:15:07.215912+00:00|fac1ef00-6500-4583-9d21-fb4dce54ea07.tsv|I'm with Bat on this
44|61811d3d-ede5-4cac-b71f-8d9d16cdf321|Tiger|a3598ddca2d64d92bfc74a8a62aa7e35|2021-06-07 17:15:11.727470+00:00|fac1ef00-6500-4583-9d21-fb4dce54ea07.tsv|how could test the rule without submitting all 4 cards?
45|9095c631-db4d-4893-a742-59b592452277|Bat|929fb65e448244239e882da4876aa5a1|2021-06-07 17:15:20.726825+00:00|fac1ef00-6500-4583-9d21-fb4dce54ea07.tsv|I would do A and 5 because A should have an even number, and 5 should not have a vowel
46|b35302cf-492f-453a-be93-73beca88a5ed|Beaver|3b03bb2f290044e4bdd0ba31664aeef8|2021-06-07 17:15:30.484443+00:00|fac1ef00-6500-4583-9d21-fb4dce54ea07.tsv|Agree Bat!
47|25db5053-70cd-42e0-aaaa-961796b5d325|Lion|a63d319e37004f0a8393b3aa4e272088|2021-06-07 17:15:30.730037+00:00|fac1ef00-6500-4583-9d21-fb4dce54ea07.tsv|Ohhh thats true
49|0b5ba9ed-dee9-4aca-8390-b9c703d5a11c|Lion|a63d319e37004f0a8393b3aa4e272088|2021-06-07 17:15:34.416612+00:00|fac1ef00-6500-4583-9d21-fb4dce54ea07.tsv|yeah ill do that
55|d9ea4a2a-03d8-40a1-9f6c-9a63536112ca|Tiger|a3598ddca2d64d92bfc74a8a62aa7e35|2021-06-07 17:15:50.987031+00:00|fac1ef00-6500-4583-9d21-fb4dce54ea07.tsv|I'll do it too.
56|4e4b5a7f-5fb6-424a-bad2-1cff76eb9bfb|Bat|929fb65e448244239e882da4876aa5a1|2021-06-07 17:15:53.089803+00:00|fac1ef00-6500-4583-9d21-fb4dce54ea07.tsv|I originally did A, 2, and 5 and while I was waiting for you guys I was like... shoot. That was wrong lol 
58|9e44072e-5f60-450f-9b57-8d587d8d262e|Beaver|3b03bb2f290044e4bdd0ba31664aeef8|2021-06-07 17:16:00.276013+00:00|fac1ef00-6500-4583-9d21-fb4dce54ea07.tsv|Yay!!!! I think this is going to be right. Thanks everyone for thinking through this so well.
60|4f7e9320-dae1-493c-935a-7f680a8efca4|Lion|a63d319e37004f0a8393b3aa4e272088|2021-06-07 17:16:18.200079+00:00|fac1ef00-6500-4583-9d21-fb4dce54ea07.tsv|Yeah I think this is the answer :)
61|40dfcd66-308c-4c59-a50d-bc09fbf01d70|Bat|929fb65e448244239e882da4876aa5a1|2021-06-07 17:17:16.693852+00:00|fac1ef00-6500-4583-9d21-fb4dce54ea07.tsv|"I am honestly shocked that I figured it out because I'm usually a person who is like ""how even is the world real"""
62|87050fbc-3696-4f35-b13a-b26b55eb1d32|Lion|a63d319e37004f0a8393b3aa4e272088|2021-06-07 17:17:19.950318+00:00|fac1ef00-6500-4583-9d21-fb4dce54ea07.tsv|Is it a trick question or something?
63|49fb7b9d-c01e-4005-aa05-235be9c09ea6|Lion|a63d319e37004f0a8393b3aa4e272088|2021-06-07 17:17:32.195048+00:00|fac1ef00-6500-4583-9d21-fb4dce54ea07.tsv|LOL yeah I'm really bad with these
64|63cdcc14-fd7b-4738-9ecc-a989f1c0e1c3|Lion|a63d319e37004f0a8393b3aa4e272088|2021-06-07 17:17:40.511556+00:00|fac1ef00-6500-4583-9d21-fb4dce54ea07.tsv|I am not good with cards or numbers
65|ea3e582a-cda2-4028-a0d7-10df194c0799|Bat|929fb65e448244239e882da4876aa5a1|2021-06-07 17:17:44.073746+00:00|fac1ef00-6500-4583-9d21-fb4dce54ea07.tsv|I don't think it's a trick question I think they just way overestimated how long it would take us to work together
66|d2a1d8f7-32fa-4924-9434-d5605dc25931|Tiger|a3598ddca2d64d92bfc74a8a62aa7e35|2021-06-07 17:17:54.660011+00:00|fac1ef00-6500-4583-9d21-fb4dce54ea07.tsv|I'm not sure how we'd ever know if we got the correct answer. Will they tell us right or wrong in our submission?
68|ae16d060-6a87-41d5-b647-7c1e2cdeb8e2|Beaver|3b03bb2f290044e4bdd0ba31664aeef8|2021-06-07 17:18:20.024110+00:00|fac1ef00-6500-4583-9d21-fb4dce54ea07.tsv|I'm really surprised because generally I don't find group chats helpful, but this one has been killer!
69|e199c480-b9fc-4f8c-9c77-1ab5416abfcd|Bat|929fb65e448244239e882da4876aa5a1|2021-06-07 17:18:23.059810+00:00|fac1ef00-6500-4583-9d21-fb4dce54ea07.tsv|I don't even know
70|1755a926-0fbf-44b1-a75d-7795855d1cd6|Unicorn|e7d0b36d438a43b58647f35426bfa530|2021-06-07 17:18:25.560712+00:00|fac1ef00-6500-4583-9d21-fb4dce54ea07.tsv|I think we might have to flip over all the cards to see if the rule is correct.
71|89f87bbe-be23-402c-a8b6-8e30fa7f7754|Bat|929fb65e448244239e882da4876aa5a1|2021-06-07 17:18:41.698399+00:00|fac1ef00-6500-4583-9d21-fb4dce54ea07.tsv|Yeah you guys are rad. This has actually been fun.
72|71c32189-4676-4017-beb7-95c6eeb0567b|Beaver|3b03bb2f290044e4bdd0ba31664aeef8|2021-06-07 17:18:47.331249+00:00|fac1ef00-6500-4583-9d21-fb4dce54ea07.tsv|2 and F wouldn't disprove the rule Unicorn
73|599ed3d7-f161-481a-8557-ef234bf6b5e4|Beaver|3b03bb2f290044e4bdd0ba31664aeef8|2021-06-07 17:19:12.606095+00:00|fac1ef00-6500-4583-9d21-fb4dce54ea07.tsv|Because it's not a rule that cards with even numbers have to have a vowel on the other side.
74|297cb568-7d71-417b-a176-8394a8ba0281|Lion|a63d319e37004f0a8393b3aa4e272088|2021-06-07 17:19:13.213775+00:00|fac1ef00-6500-4583-9d21-fb4dce54ea07.tsv|Yeaah okay
75|08c7c732-ff5f-4216-bd1f-00d3ec38e49b|Tiger|a3598ddca2d64d92bfc74a8a62aa7e35|2021-06-07 17:19:14.479103+00:00|fac1ef00-6500-4583-9d21-fb4dce54ea07.tsv|Is that the consensus? All 4 cards to test every permutation of the rules?
76|e9c32887-7262-4e99-849a-df57351b087a|Lion|a63d319e37004f0a8393b3aa4e272088|2021-06-07 17:19:18.507724+00:00|fac1ef00-6500-4583-9d21-fb4dce54ea07.tsv|This is funner than it usually is
77|6c8d9bf6-3b35-411b-905f-81f550e969dc|Beaver|3b03bb2f290044e4bdd0ba31664aeef8|2021-06-07 17:19:18.599996+00:00|fac1ef00-6500-4583-9d21-fb4dce54ea07.tsv|And there's no rule for consonants 
78|c9ccf0b5-af9d-4d62-8317-820aec754a37|Beaver|3b03bb2f290044e4bdd0ba31664aeef8|2021-06-07 17:19:20.140810+00:00|fac1ef00-6500-4583-9d21-fb4dce54ea07.tsv|Nooooo
79|395a557e-581c-4012-b8cd-f7f60473a72f|Bat|929fb65e448244239e882da4876aa5a1|2021-06-07 17:19:23.221475+00:00|fac1ef00-6500-4583-9d21-fb4dce54ea07.tsv|Yeah to prove the rule we only need to see that A is an even number and that 5 is not a vowel
80|a8b72b42-5b26-4378-a36d-eba87eb27c4c|Beaver|3b03bb2f290044e4bdd0ba31664aeef8|2021-06-07 17:19:27.945671+00:00|fac1ef00-6500-4583-9d21-fb4dce54ea07.tsv|Consensus is 5 and A
81|05cbf53e-d3e5-4d46-8c8d-6c33104d8b26|Unicorn|e7d0b36d438a43b58647f35426bfa530|2021-06-07 17:19:33.553877+00:00|fac1ef00-6500-4583-9d21-fb4dce54ea07.tsv|We have one minute to decide.
82|3c32d376-2559-408b-9951-d62bee88446e|Lion|a63d319e37004f0a8393b3aa4e272088|2021-06-07 17:19:41.305853+00:00|fac1ef00-6500-4583-9d21-fb4dce54ea07.tsv|I've already decided >:)
83|a69abf1c-396b-40d8-81a5-7982337a5b56|Beaver|3b03bb2f290044e4bdd0ba31664aeef8|2021-06-07 17:19:48.525717+00:00|fac1ef00-6500-4583-9d21-fb4dce54ea07.tsv|It's already decided: 5 and A
84|de680c9d-eee7-45d9-93b7-82046b934e0f|Tiger|a3598ddca2d64d92bfc74a8a62aa7e35|2021-06-07 17:19:53.125014+00:00|fac1ef00-6500-4583-9d21-fb4dce54ea07.tsv|I'm happy with 5 and A, is that the consensus? 
85|3dad8451-1bd4-4fea-acd7-ce7bfb7e18ad|Bat|929fb65e448244239e882da4876aa5a1|2021-06-07 17:19:56.911530+00:00|fac1ef00-6500-4583-9d21-fb4dce54ea07.tsv|Right, 5 and A
86|ed081fbd-c917-4013-b45b-678227ffd00b|Unicorn|e7d0b36d438a43b58647f35426bfa530|2021-06-07 17:20:00.171141+00:00|fac1ef00-6500-4583-9d21-fb4dce54ea07.tsv|Okay
87|21e61d4b-15f8-457d-96ca-750d22a1d879|Lion|a63d319e37004f0a8393b3aa4e272088|2021-06-07 17:20:00.298378+00:00|fac1ef00-6500-4583-9d21-fb4dce54ea07.tsv|This is the consensus! 
